mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_importance_type,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_lambda,params,split0_test_neg_mean_squared_log_error,split1_test_neg_mean_squared_log_error,split2_test_neg_mean_squared_log_error,split3_test_neg_mean_squared_log_error,split4_test_neg_mean_squared_log_error,mean_test_neg_mean_squared_log_error,std_test_neg_mean_squared_log_error,rank_test_neg_mean_squared_log_error,split0_test_neg_median_absolute_error,split1_test_neg_median_absolute_error,split2_test_neg_median_absolute_error,split3_test_neg_median_absolute_error,split4_test_neg_median_absolute_error,mean_test_neg_median_absolute_error,std_test_neg_median_absolute_error,rank_test_neg_median_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
0.2852226734161377,0.016397667846322912,0.031067562103271485,0.007893993766398414,gain,0.05,-1,15,100,40,0.01,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 100, 'num_leaves': 40, 'reg_lambda': 0.01}",-5.80659340264639,-4.661759766314919,-4.41822894338592,-4.426522278166175,-3.3729182106644946,-4.537204520235579,0.7757358443909793,607,-28853.01983224137,-24929.44138067941,-24663.709207356675,-25474.241600349473,-24289.76364609151,-25642.03513334369,1651.1890900378096,154,-2094956470.5744941,-1381849712.7023268,-1243482995.728199,-1356864742.594362,-1457458042.7382557,-1506922392.8675275,301924357.4714492,1135,-0.07881217873747115,-0.06902095781086803,-0.0015564065445148323,-0.019661536474421704,-0.03309227615242061,-0.04042867114393926,0.029281263773845816,1117
0.290194034576416,0.010339349927654085,0.03319492340087891,0.004028649754671847,gain,0.05,-1,15,100,40,0.03,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 100, 'num_leaves': 40, 'reg_lambda': 0.03}",-5.807643442392009,-4.656844133593996,-4.4200298306563335,-4.4275383362288,-3.3719344570495235,-4.536798039984133,0.7761364269036475,595,-28888.453200327163,-24960.491292487884,-24684.08765203545,-25521.938426926667,-24273.283799966408,-25665.650874348714,1661.7166163331349,187,-2093896706.9312518,-1383121338.5845792,-1243380025.5828414,-1356645180.546028,-1457799438.5941193,-1506968538.047764,301435372.94051796,1144,-0.07826644619315726,-0.07000470785700297,-0.001473469818303208,-0.019496539206434793,-0.033334268313746085,-0.04051508627772886,0.029367990192513894,1126
0.37141642570495603,0.020311972959732454,0.038689708709716795,0.006824081386737883,gain,0.05,-1,15,100,60,0,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 100, 'num_leaves': 60, 'reg_lambda': 0}",-5.804391298337841,-4.645487679264585,-4.4625646818728155,-4.427019875853515,-3.3302555583170284,-4.533943818729157,0.7863678490706002,520,-29108.576533670563,-25525.11248711549,-24800.542376893412,-25855.286829756464,-23742.744457783567,-25806.4525370439,1803.1254081529912,487,-2111583320.1702883,-1408984009.0095916,-1242169734.6314123,-1369759422.7801368,-1490033416.2650397,-1524505980.5712938,304254413.0143791,1384,-0.08737428878124698,-0.09001248182485799,-0.000498647757727344,-0.029351676543529548,-0.05618272939117941,-0.052683964859708256,0.034283468625414856,1381
0.3825231552124023,0.016629106272974422,0.04350366592407227,0.011089754280427827,gain,0.05,-1,15,100,60,0.01,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 100, 'num_leaves': 60, 'reg_lambda': 0.01}",-5.798177496620533,-4.64461468085305,-4.4629299605412145,-4.428442441078137,-3.327017377536334,-4.532236391325854,0.78528532377572,436,-29068.60714995898,-25484.28636072849,-24746.20425053098,-25856.145117072017,-23798.838842379875,-25790.81634413407,1783.3300221578306,451,-2111566003.3150184,-1406915619.8237898,-1242093356.1368806,-1370029711.13394,-1491281578.4458354,-1524377253.771093,304365093.11925185,1369,-0.08736537134805666,-0.08841234299050704,-0.0004371291275706568,-0.029554793795735,-0.05706746615241265,-0.0525674206828564,0.033950418344557275,1363
0.3701760768890381,0.008090919566563222,0.04064617156982422,0.003141047712963998,gain,0.05,-1,15,100,60,0.03,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 100, 'num_leaves': 60, 'reg_lambda': 0.03}",-5.803988202876603,-4.645583034117511,-4.466296685631528,-4.426092459912464,-3.3283227408981624,-4.534056624687254,0.786791741443233,538,-29033.884960820884,-25473.771380020153,-24869.54348636466,-25853.031604702104,-23658.536173622702,-25777.7535211061,1789.7704611344873,415,-2110733538.242932,-1407510975.9204519,-1242185948.3145714,-1369759708.1673453,-1489879479.8650346,-1524013930.1020668,304039265.19648665,1342,-0.08693668775927832,-0.08887291995400881,-0.0005117069779154715,-0.029351891007322717,-0.05607361441071301,-0.052349364021847665,0.033941566242778595,1345
0.4235699653625488,0.00771988083926136,0.04452147483825684,0.008260630704151537,gain,0.05,-1,15,100,80,0,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 100, 'num_leaves': 80, 'reg_lambda': 0}",-5.806155951983853,-4.650494686933253,-4.476899298678877,-4.427326498874612,-3.329968107866401,-4.5381689088674,0.7869177088431067,643,-29259.087087211657,-25774.65233622105,-24967.95426332434,-25854.759003538333,-23892.320574551835,-25949.754652969445,1799.351724772585,691,-2114294426.5329669,-1420455660.1321027,-1242775950.4789743,-1371334363.1379406,-1489915304.5696142,-1527755140.9703197,304188745.3756673,1525,-0.08877039156571587,-0.09888713393639392,-0.0009869209130179968,-0.030535218317946367,-0.05609900809239132,-0.05505573456509309,0.03628677559094576,1522
0.44324483871459963,0.02113120957733387,0.040327596664428714,0.01021943131004093,gain,0.05,-1,15,100,80,0.01,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 100, 'num_leaves': 80, 'reg_lambda': 0.01}",-5.805912942383496,-4.6509031718229945,-4.477594372153854,-4.427392520019977,-3.3279305190517876,-4.537946705086421,0.7874644556670253,637,-29242.154418060512,-25790.009512694996,-24990.17851538011,-25847.755076066765,-23870.42486394235,-25948.104477228946,1795.5614028302014,682,-2114450682.8206363,-1421029530.0457063,-1242716190.0536094,-1371389624.1924102,-1490401986.1136062,-1527997602.6451938,304202024.1453435,1552,-0.08885085681094163,-0.0993310888462946,-0.0009387872134920539,-0.030576746091451668,-0.05644398333648093,-0.055228292459732174,0.036419940980739196,1537
0.422271728515625,0.01821677941702655,0.04162616729736328,0.00981926683565042,gain,0.05,-1,15,100,80,0.03,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 100, 'num_leaves': 80, 'reg_lambda': 0.03}",-5.806745364931428,-4.650302952535624,-4.478958406200174,-4.427184896373062,-3.3301881755766143,-4.538675959123381,0.7870069592813952,649,-29187.49918287404,-25780.511071444977,-25001.79628569507,-25853.193940274432,-23883.848204938775,-25941.369737045454,1771.2820208016258,676,-2114330915.0965827,-1420409775.618569,-1242688990.8064387,-1371769392.555132,-1489807232.3996518,-1527801261.2952747,304180361.9768028,1531,-0.08878918160138771,-0.09885163694554477,-0.0009168797323679811,-0.03086213576964214,-0.05602240312622331,-0.05508844743503318,0.03625824440590155,1528
0.47972412109375,0.014834988544372601,0.05115189552307129,0.013201715916056976,gain,0.05,-1,15,100,100,0,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 100, 'num_leaves': 100, 'reg_lambda': 0}",-5.832268930848969,-4.650345124109296,-4.482882363709236,-4.4177804562683205,-3.3361595953499648,-4.543887294057158,0.7936612932341078,787,-30285.6634654785,-25746.016337515433,-25053.03270575616,-25799.454059080654,-24495.977323999556,-26276.028778366057,2061.5290222757108,949,-2103622785.5605536,-1422823427.2785244,-1243196919.1658897,-1367062589.6164024,-1495407431.0855503,-1526422630.5413842,300155687.1678111,1459,-0.08327495697800025,-0.1007188763317306,-0.0013259877814699728,-0.027325050778244542,-0.05999200076654443,-0.054527374527197955,0.036222353442787146,1495
0.46608519554138184,0.02462748395014198,0.03876938819885254,0.011350668132236705,gain,0.05,-1,15,100,100,0.01,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 100, 'num_leaves': 100, 'reg_lambda': 0.01}",-5.8334506219626485,-4.650520840540092,-4.483623539599092,-4.425355799558007,-3.338617264520264,-4.546313613236021,0.7930538612452337,823,-30268.337912200986,-25780.020226213433,-25076.110088268517,-25935.59473132479,-24524.22299032931,-26316.857189667404,2039.644362642308,985,-2103308168.1649556,-1422819075.5837693,-1243257086.7136562,-1372138599.2486343,-1497963819.061809,-1527897349.754565,299438119.6873,1540,-0.0831129425959447,-0.10071550979132304,-0.0013744493954515047,-0.031139588527131945,-0.06180404927543992,-0.055629307917058224,0.035691957734058956,1555
0.4942329883575439,0.0205654473185389,0.05175838470458984,0.018323988895156643,gain,0.05,-1,15,100,100,0.03,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 100, 'num_leaves': 100, 'reg_lambda': 0.03}",-5.831971058599846,-4.650820128339883,-4.483203163367772,-4.423633091143259,-3.3365358101053837,-4.545232650311229,0.7932750605490486,808,-30279.89554109468,-25780.705748535373,-25074.736314965736,-25890.05184498454,-24499.460228585434,-26304.969935633148,2050.3845294206876,982,-2103749345.434111,-1422827905.0070386,-1243197355.6441984,-1372260881.8857715,-1493438655.2370203,-1527094828.641628,299701880.99241424,1498,-0.08334012985144734,-0.10072234037386263,-0.0013263393404763235,-0.03123148191764691,-0.05859647028611237,-0.055043352353909114,0.03564386306524879,1516
0.03648371696472168,0.005317552979053919,0.003062009811401367,0.0001633396619855952,gain,0.05,5,5,1,20,0,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 20, 'reg_lambda': 0}",-5.879287919768633,-4.927689410549493,-4.544933739131455,-4.494555608579141,-3.463944078119997,-4.662082151229744,0.7783907546152447,1477,-29966.585843538818,-28457.31171767296,-26033.921415260178,-26436.49066624308,-25493.28824778712,-27277.519578100433,1676.9218427694893,1441,-1975309676.5825822,-1299619926.535124,-1245292148.957706,-1332746325.7651064,-1411116565.4741237,-1452816928.6629286,266717227.50943673,58,-0.017199242946985827,-0.00540668488306939,-0.0030135788690728305,-0.001536942924715623,-0.0002439739555897269,-0.0054800847158866794,0.006105619237272181,58
0.041756057739257814,0.008717387304481595,0.004070854187011719,0.0019146439901660574,gain,0.05,5,5,1,20,0.01,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 20, 'reg_lambda': 0.01}",-5.879290259602152,-4.927696126811522,-4.5449337463643005,-4.4945572033932235,-3.4639501299027255,-4.662085493214785,0.7783900128464347,1480,-29966.58558295146,-28457.78043526715,-26033.921575959124,-26436.49075372704,-25493.288268362874,-27277.61332325353,1676.9876842999859,1456,-1975308339.4505377,-1299620114.304903,-1245292149.557613,-1332746310.6927834,-1411114884.1344492,-1452816359.628057,266716735.895951,43,-0.01719855438168416,-0.005406830144762509,-0.0030135793522643173,-0.0015369315981128562,-0.0002427821689445775,-0.005479735529153684,0.006105560418470084,31
0.03573932647705078,0.004818807765754137,0.0029703617095947266,0.0001229442663422458,gain,0.05,5,5,1,20,0.03,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 20, 'reg_lambda': 0.03}",-5.879294933037955,-4.927709541325519,-4.544933760829938,-4.494560389020595,-3.4639541044136415,-4.66209054572553,0.7783910288496819,1483,-29965.75910567282,-28458.716700124463,-26033.92189735573,-26436.49092869411,-25493.288309514002,-27277.635388272225,1676.8544320899089,1471,-1975305668.892665,-1299620489.8364534,-1245292150.757422,-1332746280.691478,-1411114848.1481974,-1452815887.665243,266715650.08406365,28,-0.017197179159622156,-0.005407120661953924,-0.0030135803186439603,-0.0015369090526251572,-0.00024275666075324054,-0.005479509170719687,0.006105039028710059,28
0.03996424674987793,0.005718330618389824,0.003014945983886719,0.0001617889997251395,gain,0.05,5,5,1,40,0,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 40, 'reg_lambda': 0}",-5.879287919768633,-4.927689410549493,-4.544933739131455,-4.494498531714319,-3.463944078119997,-4.662070735856779,0.7783932117815934,1441,-29966.585843538818,-28457.31171767296,-26033.921415260178,-26436.49066624308,-25493.28824778712,-27277.519578100433,1676.9218427694893,1441,-1975309676.5825822,-1299619926.535124,-1245292148.957706,-1332748100.066741,-1411116565.4741237,-1452817283.5232556,266717067.75952217,61,-0.017199242946985827,-0.00540668488306939,-0.0030135788690728305,-0.0015382762832105712,-0.0002439739555897269,-0.005480351387585669,0.006105447035751083,61
0.03199338912963867,0.004365822811051205,0.0033258438110351563,0.0006244696744890024,gain,0.05,5,5,1,40,0.01,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 40, 'reg_lambda': 0.01}",-5.879290259602152,-4.927696126811522,-4.5449337463643005,-4.494500132244648,-3.4639501299027255,-4.66207407898507,0.7783924697946267,1453,-29966.58558295146,-28457.78043526715,-26033.921575959124,-26436.49075372704,-25493.288268362874,-27277.61332325353,1676.9876842999859,1456,-1975308339.4505377,-1299620114.304903,-1245292149.557613,-1332748085.0044372,-1411114884.1344492,-1452816714.490388,266716576.14557692,46,-0.01719855438168416,-0.005406830144762509,-0.0030135793522643173,-0.0015382649641371149,-0.0002427821689445775,-0.005480002202358536,0.006105388229074889,46
0.038541126251220706,0.007024107279696898,0.003713226318359375,0.001189275364512609,gain,0.05,5,5,1,40,0.03,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 40, 'reg_lambda': 0.03}",-5.879294933037955,-4.927709541325519,-4.544933760829938,-4.494503329300884,-3.4639541044136415,-4.662079133781587,0.7783934853299519,1465,-29965.75910567282,-28458.716700124463,-26033.92189735573,-26436.49092869411,-25493.288309514002,-27277.635388272225,1676.8544320899089,1471,-1975305668.892665,-1299620489.8364534,-1245292150.757422,-1332748055.0230722,-1411114848.1481974,-1452816242.5315619,266715490.33183196,31,-0.017197179159622156,-0.005407120661953924,-0.0030135803186439603,-0.0015382424336343181,-0.00024275666075324054,-0.00547977584692152,0.006104866831576933,34
0.03622159957885742,0.004887231008521773,0.002950096130371094,0.00015751632583534545,gain,0.05,5,5,1,60,0,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 60, 'reg_lambda': 0}",-5.879287919768633,-4.927689410549493,-4.544933739131455,-4.494498531714319,-3.463944078119997,-4.662070735856779,0.7783932117815934,1441,-29966.585843538818,-28457.31171767296,-26033.921415260178,-26436.49066624308,-25493.28824778712,-27277.519578100433,1676.9218427694893,1441,-1975309676.5825822,-1299619926.535124,-1245292148.957706,-1332748100.066741,-1411116565.4741237,-1452817283.5232556,266717067.75952217,61,-0.017199242946985827,-0.00540668488306939,-0.0030135788690728305,-0.0015382762832105712,-0.0002439739555897269,-0.005480351387585669,0.006105447035751083,61
0.0374481201171875,0.005492525747419085,0.003083658218383789,0.000305588056318765,gain,0.05,5,5,1,60,0.01,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 60, 'reg_lambda': 0.01}",-5.879290259602152,-4.927696126811522,-4.5449337463643005,-4.494500132244648,-3.4639501299027255,-4.66207407898507,0.7783924697946267,1453,-29966.58558295146,-28457.78043526715,-26033.921575959124,-26436.49075372704,-25493.288268362874,-27277.61332325353,1676.9876842999859,1456,-1975308339.4505377,-1299620114.304903,-1245292149.557613,-1332748085.0044372,-1411114884.1344492,-1452816714.490388,266716576.14557692,46,-0.01719855438168416,-0.005406830144762509,-0.0030135793522643173,-0.0015382649641371149,-0.0002427821689445775,-0.005480002202358536,0.006105388229074889,46
0.03129887580871582,0.0020693189315115538,0.003219747543334961,0.0006462199416922339,gain,0.05,5,5,1,60,0.03,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 60, 'reg_lambda': 0.03}",-5.879294933037955,-4.927709541325519,-4.544933760829938,-4.494503329300884,-3.4639541044136415,-4.662079133781587,0.7783934853299519,1465,-29965.75910567282,-28458.716700124463,-26033.92189735573,-26436.49092869411,-25493.288309514002,-27277.635388272225,1676.8544320899089,1471,-1975305668.892665,-1299620489.8364534,-1245292150.757422,-1332748055.0230722,-1411114848.1481974,-1452816242.5315619,266715490.33183196,31,-0.017197179159622156,-0.005407120661953924,-0.0030135803186439603,-0.0015382424336343181,-0.00024275666075324054,-0.00547977584692152,0.006104866831576933,34
0.035102558135986325,0.008232814656317033,0.0033030033111572264,0.0006324620634863902,gain,0.05,5,5,1,80,0,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 80, 'reg_lambda': 0}",-5.879287919768633,-4.927689410549493,-4.544933739131455,-4.494498531714319,-3.463944078119997,-4.662070735856779,0.7783932117815934,1441,-29966.585843538818,-28457.31171767296,-26033.921415260178,-26436.49066624308,-25493.28824778712,-27277.519578100433,1676.9218427694893,1441,-1975309676.5825822,-1299619926.535124,-1245292148.957706,-1332748100.066741,-1411116565.4741237,-1452817283.5232556,266717067.75952217,61,-0.017199242946985827,-0.00540668488306939,-0.0030135788690728305,-0.0015382762832105712,-0.0002439739555897269,-0.005480351387585669,0.006105447035751083,61
0.03666248321533203,0.006715647544705666,0.003096866607666016,0.00015477354097012514,gain,0.05,5,5,1,80,0.01,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 80, 'reg_lambda': 0.01}",-5.879290259602152,-4.927696126811522,-4.5449337463643005,-4.494500132244648,-3.4639501299027255,-4.66207407898507,0.7783924697946267,1453,-29966.58558295146,-28457.78043526715,-26033.921575959124,-26436.49075372704,-25493.288268362874,-27277.61332325353,1676.9876842999859,1456,-1975308339.4505377,-1299620114.304903,-1245292149.557613,-1332748085.0044372,-1411114884.1344492,-1452816714.490388,266716576.14557692,46,-0.01719855438168416,-0.005406830144762509,-0.0030135793522643173,-0.0015382649641371149,-0.0002427821689445775,-0.005480002202358536,0.006105388229074889,46
0.032329654693603514,0.0021245281062088534,0.004312276840209961,0.002854682986735258,gain,0.05,5,5,1,80,0.03,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 80, 'reg_lambda': 0.03}",-5.879294933037955,-4.927709541325519,-4.544933760829938,-4.494503329300884,-3.4639541044136415,-4.662079133781587,0.7783934853299519,1465,-29965.75910567282,-28458.716700124463,-26033.92189735573,-26436.49092869411,-25493.288309514002,-27277.635388272225,1676.8544320899089,1471,-1975305668.892665,-1299620489.8364534,-1245292150.757422,-1332748055.0230722,-1411114848.1481974,-1452816242.5315619,266715490.33183196,31,-0.017197179159622156,-0.005407120661953924,-0.0030135803186439603,-0.0015382424336343181,-0.00024275666075324054,-0.00547977584692152,0.006104866831576933,34
0.033444976806640624,0.004988571732369825,0.002852344512939453,0.00010508874348934089,gain,0.05,5,5,1,100,0,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 100, 'reg_lambda': 0}",-5.879287919768633,-4.927689410549493,-4.544933739131455,-4.494498531714319,-3.463944078119997,-4.662070735856779,0.7783932117815934,1441,-29966.585843538818,-28457.31171767296,-26033.921415260178,-26436.49066624308,-25493.28824778712,-27277.519578100433,1676.9218427694893,1441,-1975309676.5825822,-1299619926.535124,-1245292148.957706,-1332748100.066741,-1411116565.4741237,-1452817283.5232556,266717067.75952217,61,-0.017199242946985827,-0.00540668488306939,-0.0030135788690728305,-0.0015382762832105712,-0.0002439739555897269,-0.005480351387585669,0.006105447035751083,61
0.036749744415283205,0.005636720405970679,0.003054523468017578,0.0003424247813272122,gain,0.05,5,5,1,100,0.01,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 100, 'reg_lambda': 0.01}",-5.879290259602152,-4.927696126811522,-4.5449337463643005,-4.494500132244648,-3.4639501299027255,-4.66207407898507,0.7783924697946267,1453,-29966.58558295146,-28457.78043526715,-26033.921575959124,-26436.49075372704,-25493.288268362874,-27277.61332325353,1676.9876842999859,1456,-1975308339.4505377,-1299620114.304903,-1245292149.557613,-1332748085.0044372,-1411114884.1344492,-1452816714.490388,266716576.14557692,46,-0.01719855438168416,-0.005406830144762509,-0.0030135793522643173,-0.0015382649641371149,-0.0002427821689445775,-0.005480002202358536,0.006105388229074889,46
0.036466455459594725,0.005404014537299486,0.0029343605041503907,0.0002223977707243479,gain,0.05,5,5,1,100,0.03,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 1, 'num_leaves': 100, 'reg_lambda': 0.03}",-5.879294933037955,-4.927709541325519,-4.544933760829938,-4.494503329300884,-3.4639541044136415,-4.662079133781587,0.7783934853299519,1465,-29965.75910567282,-28458.716700124463,-26033.92189735573,-26436.49092869411,-25493.288309514002,-27277.635388272225,1676.8544320899089,1471,-1975305668.892665,-1299620489.8364534,-1245292150.757422,-1332748055.0230722,-1411114848.1481974,-1452816242.5315619,266715490.33183196,31,-0.017197179159622156,-0.005407120661953924,-0.0030135803186439603,-0.0015382424336343181,-0.00024275666075324054,-0.00547977584692152,0.006104866831576933,34
0.05967955589294434,0.004869845991370226,0.005448484420776367,0.0012022017316744046,gain,0.05,5,5,20,20,0,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 20, 'num_leaves': 20, 'reg_lambda': 0}",-5.814972888890841,-4.76323520499449,-4.481727187973884,-4.462091839882678,-3.422390395589285,-4.588883503466236,0.7644551614719196,1048,-29373.636501407324,-26999.87922884064,-25085.262688794875,-25973.0789324509,-25293.46987084234,-26545.06544446722,1564.119812413991,1078,-2029231834.5982292,-1317006403.280551,-1243608534.0085962,-1333140640.4645326,-1421061467.5063927,-1468809775.9716604,285838682.62636864,571,-0.04496682742339919,-0.018857140350476698,-0.0016575206485518468,-0.0018332639356828384,-0.007293234500563628,-0.01492159737173484,0.01627044234764983,571
0.06216130256652832,0.004602930044124317,0.0046828269958496095,0.00010820016177072536,gain,0.05,5,5,20,20,0.01,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 20, 'num_leaves': 20, 'reg_lambda': 0.01}",-5.814990792624701,-4.7632800548342065,-4.481730449391057,-4.462096304554082,-3.4224174145579416,-4.588903003192398,0.7644544652409332,1063,-29370.75703357257,-26999.873989165382,-25085.27599576794,-25973.077840566682,-25293.494770669335,-26544.495925948384,1563.0717419475645,1075,-2029208009.2270486,-1316988841.5045218,-1243607717.1215706,-1333139830.6382232,-1421044956.0079172,-1468797870.899856,285831962.75883776,556,-0.044954558385376986,-0.018843554280690178,-0.0016568626914774676,-0.0018326553645311439,-0.007281530629136501,-0.014913832270242455,0.016266557107117455,556
0.055972719192504884,0.0043888768477285504,0.00455322265625,0.0001582589843058487,gain,0.05,5,5,20,20,0.03,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 20, 'num_leaves': 20, 'reg_lambda': 0.03}",-5.815026225323851,-4.763369680927527,-4.48173697074798,-4.462105225606984,-3.42241775624304,-4.588931171769876,0.7644693374862837,1078,-29369.08259540719,-26998.386558641585,-25085.302726881713,-25973.07570860686,-25293.43733837043,-26543.856985581555,1562.3839454531449,1072,-2029160500.025706,-1316953773.1549559,-1243606085.2966511,-1333138213.5394883,-1421050675.2828429,-1468781849.459929,285817278.16384596,541,-0.04493009319684904,-0.018816424846644253,-0.0016555483472460164,-0.0018314401414301074,-0.007285584631774977,-0.01490381823278888,0.016256241175962954,541
0.05950160026550293,0.0064212454003184346,0.007425546646118164,0.0028660719467538272,gain,0.05,5,5,20,40,0,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 20, 'num_leaves': 40, 'reg_lambda': 0}",-5.814940995239627,-4.763235197686867,-4.4817913518084405,-4.462152800515888,-3.422277876243871,-4.588879644298939,0.7644754509885415,1036,-29373.638542857887,-26999.87922884064,-25085.627222080646,-25943.79303939086,-25294.46460947451,-26539.480528528908,1566.0789426793856,1060,-2029283548.246535,-1317006402.5830362,-1243614621.3337517,-1333182582.1501706,-1421002255.100743,-1468817881.8828473,285856000.6995732,574,-0.044993457720678975,-0.01885713981086834,-0.0016624236504660939,-0.0018647824225868082,-0.007251262877961073,-0.014925813296512259,0.01627836187028637,574
0.060773468017578124,0.012625008547230783,0.004551506042480469,0.0001180599693854607,gain,0.05,5,5,20,40,0.01,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 20, 'num_leaves': 40, 'reg_lambda': 0.01}",-5.814959066149952,-4.763280047523455,-4.481794629214118,-4.462157481146889,-3.4223048872030626,-4.588899222247496,0.7644748025144926,1051,-29372.991268622063,-26999.873989165382,-25085.64049262011,-25943.79454902892,-25293.564407550693,-26539.17294139743,1565.9849550023414,1048,-2029259676.0612426,-1316988840.8067093,-1243613805.8541257,-1333181725.4044225,-1420986375.925203,-1468806084.8103406,285849246.08839184,559,-0.04498116457540924,-0.018843553740851338,-0.0016617668269738317,-0.0018641385922488762,-0.007240007216994471,-0.01491812619049555,0.016274436550290344,559
0.06028847694396973,0.004258604905453742,0.0046309947967529295,0.0001053587212440823,gain,0.05,5,5,20,40,0.03,"{'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 5, 'n_estimators': 20, 'num_leaves': 40, 'reg_lambda': 0.03}",-5.814994500539268,-4.763369673613187,-4.481801181193126,-4.462166833256364,-3.422307007558747,-4.588927839232139,0.7644891169851865,1066,-29372.991996066674,-26998.386558641585,-25085.667090782536,-25943.797583866,-25294.44042221354,-26539.05673031407,1565.7533414803972,1036,-2029212157.8999968,-1316953772.4568017,-1243612176.8349202,-1333180014.6929026,-1420990560.9406679,-1468789736.5650578,285834617.0757607,544,-0.04495669477291786,-0.01881642430654118,-0.0016604547425889127,-0.0018628530206792338,-0.007242973688087018,-0.01490788010616284,0.016264229348269935,544
